position,x,y,curvature,friction,stiffness,next_stiffness,resistance,velocity,push_force,controller_action,controller_reason
107.78777432292775,91.18236472945893,-1.3299623592659588,0.05982647431450323,0.2,0.9,0.9,1.0395706404030451,1.9611970876426958,0.20395706404030453,HOLD,Navigation state acceptable
108.00441600275114,91.38276553106213,-1.247663293940203,0.060639089403935253,0.2,0.9,0.85,1.0509472516550935,1.9503183208500563,0.20509472516550936,DECREASE,High curvature and elevated pushing force
108.21991634651177,91.58316633266533,-1.1684173673714073,0.06135795768486487,0.2,0.85,0.7999999999999999,1.0328324287456758,1.9676978502690117,0.2032832428745676,DECREASE,High curvature and elevated pushing force
108.43431689248345,91.78356713426854,-1.0922129526059394,0.061977349812721794,0.2,0.7999999999999999,0.7499999999999999,1.0137055475653833,1.986387734212727,0.2013705547565383,DECREASE,High curvature and elevated pushing force
108.64766058609491,91.98396793587175,-1.019034743277106,0.062491890474958976,0.2,0.7499999999999999,0.6999999999999998,0.9936486309369872,2.006371603264942,0.19936486309369872,DECREASE,High curvature and elevated pushing force
108.85999156576034,92.18436873747495,-0.9488637831691684,0.06289662606975908,0.2,0.6999999999999998,0.6499999999999998,0.9727595128371089,2.027616632423397,0.1972759512837109,DECREASE,High curvature and elevated pushing force
109.07135494479357,92.38476953907816,-0.881677499501031,0.06318708813429574,0.2,0.6499999999999998,0.5999999999999998,0.951151513544401,2.0500714435721727,0.19511515135444013,DECREASE,High curvature and elevated pushing force
109.28179659083182,92.58517034068136,-0.8174497398944003,0.06335935100376561,0.2,0.5999999999999998,0.5499999999999997,0.9289528610414215,2.073663945235262,0.19289528610414217,DECREASE,High curvature and elevated pushing force
109.4913629042583,92.78557114228457,-0.7561508129873435,0.06341008228587738,0.2,0.5499999999999997,0.4999999999999997,0.9063058640017126,2.0982991635997017,0.19063058640017128,DECREASE,High curvature and elevated pushing force
109.70010059715845,92.98597194388778,-0.6977475326507543,0.06333658488963073,0.2,0.4999999999999997,0.44999999999999973,0.8833658488963072,2.1238571371271737,0.18833658488963073,DECREASE,High curvature and elevated pushing force
109.90805647437155,93.18637274549098,-0.6422032657615593,0.06313682955301891,0.2,0.44999999999999973,0.39999999999999974,0.8602998807536795,2.150190967264614,0.18602998807536797,DECREASE,High curvature and elevated pushing force
110.11527721820423,93.3867735470942,-0.5894779834829333,0.06280947706713634,0.2,0.39999999999999974,0.34999999999999976,0.837285293604227,2.177125138879845,0.18372852936042272,DECREASE,High curvature and elevated pushing force
110.32180917835817,93.5871743486974,-0.5395283159983695,0.06235388967568976,0.2,0.34999999999999976,0.29999999999999977,0.8145080622433627,2.204454244780048,0.1814508062243363,DECREASE,High curvature and elevated pushing force
110.52769816858702,93.7875751503006,-0.49230761064301287,0.061770131434267427,0.2,0.29999999999999977,0.24999999999999978,0.7921610514741394,2.2319422669685887,0.17921610514741393,DECREASE,High curvature and elevated pushing force
110.73298927154161,93.9879759519038,-0.4477659933721485,0.061058957629187616,0.2,0.24999999999999978,0.1999999999999998,0.770442182218907,2.259322580637326,0.17704421822189073,DECREASE,High curvature and elevated pushing force
110.93772665318527,94.18837675350701,-0.40585043350363836,0.06022179365994894,0.2,0.1999999999999998,0.1499999999999998,0.7495525556196425,2.286298852327595,0.17495525556196426,DECREASE,High curvature and elevated pushing force
111.141953388068,94.38877755511022,-0.36650481166770454,0.059260704080989,0.2,0.1499999999999998,0.1499999999999998,0.7296945765264284,2.3125469977669684,0.17296945765264285,HOLD,Navigation state acceptable
111.34571129663753,94.58917835671343,-0.3296699908941414,0.05817835275645071,0.2,0.1499999999999998,0.1499999999999998,0.7226592929169295,2.321991363264244,0.17226592929169296,HOLD,Navigation state acceptable
111.54904079564184,94.78957915831664,-0.2952838907643791,0.05697795529659373,0.2,0.1499999999999998,0.1499999999999998,0.7148567094278593,2.3325564042808864,0.17148567094278594,HOLD,Navigation state acceptable
111.75198076254388,94.98997995991984,-0.26328156455209006,0.05566322511710503,0.2,0.1499999999999998,0.1499999999999998,0.7063109632611826,2.3442385861220805,0.17063109632611828,HOLD,Navigation state acceptable
111.95456841472642,95.19038076152304,-0.2335952792737408,0.05423831457702279,0.2,0.1499999999999998,0.1499999999999998,0.6970490447506481,2.357032645799421,0.1697049044750648,HOLD,Navigation state acceptable
112.15683920411742,95.39078156312625,-0.20615459856703655,0.05270775271197739,0.2,0.1499999999999998,0.1499999999999998,0.6871003926278529,2.3709318173825684,0.1687100392627853,HOLD,Navigation state acceptable
112.35882672771665,95.59118236472946,-0.18088646831286814,0.05107638108910745,0.2,0.1499999999999998,0.1499999999999998,0.6764964770791984,2.385928067662166,0.16764964770791985,HOLD,Navigation state acceptable
112.56056265435468,95.79158316633267,-0.15771530491315033,0.04934928926681877,0.2,0.1499999999999998,0.1499999999999998,0.6652703802343221,2.4020123383430114,0.16652703802343222,HOLD,Navigation state acceptable
112.76207666786851,95.99198396793588,-0.13656308613491053,0.04753175125643839,0.2,0.1499999999999998,0.1499999999999998,0.6534563831668495,2.419174790893992,0.16534563831668497,HOLD,Navigation state acceptable
112.96339642673698,96.19238476953907,-0.1173494444276737,0.04562916426358801,0.2,0.1499999999999998,0.1499999999999998,0.6410895677133222,2.4374050500933717,0.16410895677133222,HOLD,Navigation state acceptable
113.16454754008454,96.39278557114228,-0.09999176261947396,0.04364699083146283,0.2,0.1499999999999998,0.1499999999999998,0.6282054404045084,2.45669244232856,0.16282054404045085,HOLD,Navigation state acceptable
113.36555355983604,96.59318637274549,-0.08440527189403069,0.04159070533806161,0.2,0.1499999999999998,0.1499999999999998,0.6148395846974004,2.4770262247129313,0.16148395846974006,HOLD,Navigation state acceptable
113.56643598868975,96.7935871743487,-0.07050315194937928,0.03946574562492558,0.2,0.1499999999999998,0.1499999999999998,0.6010273465620163,2.498395801039529,0.16010273465620162,HOLD,Navigation state acceptable
113.76721430347013,96.99398797595191,-0.05819663323609614,0.03727747034091017,0.2,0.1499999999999998,0.1499999999999998,0.586803557215916,2.52079092072247,0.15868035572159161,HOLD,Navigation state acceptable
113.96790599332834,97.19438877755512,-0.047395101171675336,0.03503112240604745,0.2,0.1499999999999998,0.1499999999999998,0.5722022956393085,2.5442018569076508,0.15722022956393086,HOLD,Navigation state acceptable
114.16852661217557,97.39478957915831,-0.03800620222451867,0.03273179883725612,0.2,0.1499999999999998,0.1499999999999998,0.5572566924421648,2.5686195599050583,0.1557256692442165,HOLD,Navigation state acceptable
114.36908984466288,97.59519038076152,-0.029935951760486468,0.030384427011834525,0.2,0.1499999999999998,0.1499999999999998,0.5419987755769244,2.594035782229099,0.15419987755769246,HOLD,Navigation state acceptable
114.56960758496075,97.79559118236473,-0.023088843542163007,0.02799374730782762,0.2,0.1499999999999998,0.1499999999999998,0.5264593575008796,2.620443171542283,0.15264593575008797,HOLD,Navigation state acceptable
114.7700900275409,97.99599198396794,-0.01736796076999947,0.02556430194502367,0.2,0.1499999999999998,0.1499999999999998,0.5106679626426539,2.647835327759707,0.1510667962642654,HOLD,Navigation state acceptable
114.97054576912208,98.19639278557115,-0.012675088552398073,0.023100429747659464,0.2,0.1499999999999998,0.1499999999999998,0.49465279335978657,2.6762068205877543,0.14946527933597867,HOLD,Navigation state acceptable
115.17098192090873,98.39679358717436,-0.008910827691063439,0.020606266465811977,0.2,0.1499999999999998,0.1499999999999998,0.4784407320277779,2.705553163780694,0.1478440732027778,HOLD,Navigation state acceptable
115.37140423022647,98.59719438877755,-0.0059747096660478505,0.01808575023741889,0.2,0.1499999999999998,0.1999999999999998,0.4620573765432228,2.735870742266829,0.1462057376543223,INCREASE,Low curvature with reduced advancement velocity
115.57181721063978,98.79759519038076,-0.00376531270383218,0.015542631725807374,0.2,0.1999999999999998,0.24999999999999978,0.43679842208065167,2.7839674226587285,0.14367984220806518,INCREASE,Low curvature with reduced advancement velocity
115.77222427962352,98.99799599198397,-0.0021803788111901534,0.012980488431124319,0.2,0.24999999999999978,0.29999999999999977,0.4098536632334324,2.8371738885482554,0.14098536632334324,INCREASE,Low curvature with reduced advancement velocity
115.9726279028519,99.19839679358718,-0.0011169316558446996,0.010402742662764359,0.2,0.29999999999999977,0.34999999999999976,0.38122194130211495,2.895986430847669,0.1381221941302115,INCREASE,Low curvature with reduced advancement velocity
116.17302974416219,99.39879759519039,-0.00047139517476690873,0.007812682645989858,0.2,0.34999999999999976,0.39999999999999974,0.35090780249091386,2.9609718684165376,0.13509078024909138,INCREASE,Low curvature with reduced advancement velocity
116.37343082024816,99.5991983967936,-0.00013971278983881952,0.005213486230965637,0.2,0.39999999999999974,0.44999999999999973,0.3189213760786908,3.0327812351426684,0.13189213760786908,INCREASE,Low curvature with reduced advancement velocity
116.57383165913664,99.79959919839679,-1.7467110224628213e-05,0.0026082466788432297,0.2,0.44999999999999973,0.4999999999999997,0.2852783434490107,3.1121663415459917,0.1285278343449011,INCREASE,Low curvature with reduced advancement velocity
116.77423246150107,100.0,7.105427357601002e-15,0.001304498412874602,0.2,0.4999999999999997,0.5499999999999997,0.2630449841287461,3.1669497525927133,0.1263044984128746,INCREASE,Low curvature with reduced advancement velocity
